nazwa_pliku,obiekt,pewnosc,x1,y1,x2,y2
aba68f73cf.jpg,person,0.85,537.6,420.0,1075.9,1308.6
aba68f73cf.jpg,person,0.84,546.8,872.5,1079.7,1310.1
aba68f73cf.jpg,person,0.49,536.0,0.0,1079.8,1160.2
aba68f73cf.jpg,person,0.45,544.3,0.7,1080.0,432.4
aba68f73cf.jpg,sports ball,0.3,216.4,1118.6,248.0,1152.5
fe80bc65d0.jpg,person,0.78,106.6,490.9,319.7,1058.8
fe80bc65d0.jpg,tennis racket,0.47,572.7,95.3,1080.0,744.5
f325d4878b.jpg,person,0.57,104.1,387.2,984.7,911.4
f325d4878b.jpg,person,0.5,18.2,258.5,1041.2,918.3
08d76f6841.jpg,person,0.86,151.1,401.7,593.5,916.8
08d76f6841.jpg,car,0.49,9.3,141.1,732.9,980.9
1573968d00.jpg,person,0.92,257.5,210.4,599.0,602.0
1573968d00.jpg,person,0.83,101.7,204.8,341.1,465.4
1573968d00.jpg,person,0.62,636.3,406.7,699.0,626.5
1573968d00.jpg,book,0.44,352.6,604.0,567.2,674.5
1573968d00.jpg,tie,0.39,423.5,383.6,471.7,558.4
1573968d00.jpg,person,0.27,106.5,215.9,222.9,386.9
40c0dab142.jpg,person,0.71,324.4,12.8,719.0,550.6
40c0dab142.jpg,person,0.56,43.5,114.2,348.4,580.4
86c548db2f.jpg,person,0.88,30.6,12.7,618.7,506.6
86c548db2f.jpg,tie,0.88,222.7,336.7,296.1,507.9
86c548db2f.jpg,potted plant,0.76,652.6,197.9,762.0,356.6
86c548db2f.jpg,person,0.69,814.7,100.1,911.5,348.5
1286aa87cb.jpg,bottle,0.27,46.9,0.4,560.8,709.0
a09a3358c9.jpg,person,0.59,245.7,18.4,454.1,350.7
a09a3358c9.jpg,person,0.55,0.2,621.9,224.6,1052.3
a09a3358c9.jpg,person,0.41,474.1,599.8,886.8,1051.6
a09a3358c9.jpg,person,0.27,190.6,591.8,903.5,1050.0
bb6c215ee4.jpg,person,0.93,147.3,544.6,447.5,1033.2
bb6c215ee4.jpg,person,0.9,228.7,88.2,450.5,541.2
bb6c215ee4.jpg,person,0.8,532.6,634.1,751.0,994.9
bb6c215ee4.jpg,laptop,0.77,793.3,764.4,943.1,1018.2
bb6c215ee4.jpg,person,0.71,575.6,198.8,812.9,501.2
bb6c215ee4.jpg,tie,0.62,336.0,266.3,368.0,356.6
bb6c215ee4.jpg,keyboard,0.52,792.9,943.5,939.8,1015.9
bb6c215ee4.jpg,chair,0.28,491.3,830.9,558.9,997.6
e9d2af5afa.jpg,person,0.33,46.2,26.0,1025.0,834.2
153f736fa5.jpg,person,0.82,588.9,314.6,1080.0,1203.7
153f736fa5.jpg,person,0.3,0.0,358.5,500.5,1193.3
20307d9d3e.jpg,person,0.87,203.6,225.6,360.3,541.6
20307d9d3e.jpg,person,0.46,132.5,378.2,205.3,541.9
20307d9d3e.jpg,bench,0.34,28.8,434.8,102.3,547.8
20307d9d3e.jpg,chair,0.3,28.4,435.2,101.7,547.6
20307d9d3e.jpg,tie,0.3,246.2,324.7,269.5,437.7
20307d9d3e.jpg,car,0.27,361.0,360.5,637.6,571.6
20307d9d3e.jpg,handbag,0.27,66.6,515.8,117.0,552.6
5194e3f0a8.jpg,person,0.91,90.6,0.2,532.2,454.1
821a4d261d.jpg,person,0.84,0.0,10.1,1080.0,1310.5
a3fd6e390b.jpg,person,0.93,277.9,405.2,681.0,787.9
a3fd6e390b.jpg,person,0.9,0.0,0.0,562.3,345.0
a3fd6e390b.jpg,person,0.66,0.0,354.2,278.6,788.2
a3fd6e390b.jpg,person,0.45,599.8,460.9,708.0,717.3
a3fd6e390b.jpg,person,0.39,598.7,461.0,706.7,583.8
a3fd6e390b.jpg,tv,0.34,536.6,511.1,583.2,563.5
a3fd6e390b.jpg,chair,0.3,600.1,719.8,708.0,788.6
46c4380bf7.jpg,person,0.67,357.1,45.6,1046.5,1184.5
46c4380bf7.jpg,person,0.49,77.2,96.8,414.9,1028.6
2f60c6731f.jpg,person,0.76,209.7,124.9,351.4,249.0
2f60c6731f.jpg,person,0.65,126.3,0.1,244.4,118.4
2f60c6731f.jpg,person,0.35,159.8,0.4,244.0,115.9
d0891afc12.jpg,cup,0.68,122.4,478.7,180.8,577.7
d0891afc12.jpg,person,0.66,178.2,208.7,665.1,619.1
d0891afc12.jpg,person,0.48,178.7,209.7,461.9,619.1
d0891afc12.jpg,bottle,0.39,574.2,341.4,628.3,469.9
6880afa704.jpg,person,0.96,375.6,209.3,716.1,874.7
6880afa704.jpg,person,0.91,36.7,203.1,389.5,872.1
6880afa704.jpg,tie,0.89,121.2,588.5,197.2,783.7
18df70f276.jpg,brak,0.0,0.0,0.0,0.0,0.0
822b2215d0.jpg,brak,0.0,0.0,0.0,0.0,0.0
d63da65a73.jpg,person,0.53,371.3,302.6,623.3,428.4
e82a38782a.jpg,person,0.59,287.8,623.6,955.9,1053.3
e82a38782a.jpg,person,0.39,730.9,644.9,1002.9,1054.6
e82a38782a.jpg,person,0.35,7.1,118.7,1074.7,982.1
e82a38782a.jpg,person,0.34,0.0,628.6,1049.0,1050.2
e82a38782a.jpg,person,0.27,147.6,123.3,1064.8,636.4
008ac9af9d.jpg,person,0.93,52.5,219.1,349.5,428.0
008ac9af9d.jpg,person,0.86,263.3,264.3,372.9,393.1
008ac9af9d.jpg,chair,0.66,180.7,266.5,281.7,374.4
008ac9af9d.jpg,person,0.63,0.0,240.7,56.9,472.3
008ac9af9d.jpg,person,0.53,436.1,229.4,656.9,508.1
008ac9af9d.jpg,cup,0.43,37.1,438.8,60.4,459.8
008ac9af9d.jpg,person,0.39,445.6,229.3,657.2,422.8
4c7b03eef7.jpg,person,0.51,221.6,237.4,646.6,752.1
5ea1546c78.jpg,person,0.56,1.5,722.0,425.1,959.5
5ea1546c78.jpg,person,0.33,0.5,241.7,418.4,709.2
e99cb8ef68.jpg,brak,0.0,0.0,0.0,0.0,0.0
4680375dd2.jpg,person,0.94,96.6,536.1,550.7,950.2
4680375dd2.jpg,person,0.94,9.2,7.8,546.0,436.1
4680375dd2.jpg,person,0.75,869.6,213.0,992.0,387.7
4680375dd2.jpg,tie,0.28,140.6,41.9,254.4,437.9
bcfbcff9d6.jpg,person,0.87,335.9,484.8,567.1,1091.4
bcfbcff9d6.jpg,person,0.84,528.3,431.5,799.0,1091.1
585923781a.jpg,person,0.9,13.7,276.6,928.9,846.3
b866515565.jpg,person,0.83,45.1,19.1,1010.6,990.7
4646f54db7.jpg,brak,0.0,0.0,0.0,0.0,0.0
bc1df1d011.jpg,person,0.65,500.5,508.1,725.0,951.5
97fc9e3705.jpg,person,0.92,0.8,13.6,561.4,1047.7
97fc9e3705.jpg,person,0.82,509.3,5.4,1076.8,1050.6
fc5211b18e.jpg,person,0.49,0.0,335.1,139.0,645.9
fc5211b18e.jpg,person,0.42,709.7,325.7,887.9,644.7
fc5211b18e.jpg,person,0.37,708.8,324.7,993.3,645.7
fc5211b18e.jpg,person,0.29,333.8,317.1,912.1,645.0
0ce9bc98d8.jpg,brak,0.0,0.0,0.0,0.0,0.0
f9e89143b3.jpg,person,0.89,34.2,1.6,1079.5,747.4
b87d3c8d1c.jpg,kite,0.61,324.6,244.5,752.5,679.3
7b5bb9d3e0.jpg,blad,0.0,0.0,0.0,0.0,0.0
2e6aa9d190.jpg,person,0.94,68.9,112.5,768.9,800.6
ae3d0cac01.jpg,person,0.94,583.6,209.0,1078.0,702.8
ae3d0cac01.jpg,person,0.92,1.4,194.7,532.6,700.3
ae3d0cac01.jpg,keyboard,0.39,540.5,474.0,689.5,655.9
2f65a5f62f.jpg,brak,0.0,0.0,0.0,0.0,0.0
5d4e5612db.jpg,person,0.67,338.6,324.2,777.0,934.3
f8284e77a9.jpg,brak,0.0,0.0,0.0,0.0,0.0
97b4b10074.jpg,person,0.95,27.8,359.9,476.2,755.5
97b4b10074.jpg,person,0.92,516.4,357.2,993.7,752.0
97b4b10074.jpg,tie,0.6,218.9,628.0,297.3,757.8
4826e0a93c.jpg,person,0.92,32.6,85.9,987.2,1046.1
2b1407ec7c.jpg,person,0.94,130.0,83.1,386.6,703.1
2b1407ec7c.jpg,person,0.94,674.7,87.2,947.1,705.1
c10a553374.jpg,person,0.95,365.0,228.2,703.2,591.9
c10a553374.jpg,person,0.91,18.9,211.1,345.0,591.3
f95ad2de76.jpg,person,0.85,623.5,472.0,949.2,806.4
f95ad2de76.jpg,person,0.75,3.4,189.7,719.4,804.1
f95ad2de76.jpg,tie,0.33,248.0,640.3,377.0,808.3
f95ad2de76.jpg,person,0.33,854.0,535.1,939.2,716.8
15ef4ecc76.jpg,person,0.75,202.3,2.9,1077.9,995.6
6dd8ade5ab.jpg,person,0.78,25.4,62.4,762.7,823.0
75426d69bf.jpg,person,0.86,18.5,98.1,648.7,682.5
afd8de9b67.jpg,car,0.77,422.4,494.7,534.8,585.8
afd8de9b67.jpg,car,0.73,2.8,724.7,957.3,959.4
5e82c7910e.jpg,person,0.88,387.4,586.2,681.8,1064.8
5e82c7910e.jpg,person,0.74,220.7,587.9,367.0,817.3
5e82c7910e.jpg,person,0.72,218.9,766.2,414.5,1028.8
5e82c7910e.jpg,person,0.7,509.2,78.7,882.8,798.7
5e82c7910e.jpg,person,0.65,108.4,831.1,244.6,994.1
5e82c7910e.jpg,person,0.61,312.3,545.1,401.0,684.9
5e82c7910e.jpg,person,0.56,674.4,863.3,782.2,1037.3
5e82c7910e.jpg,person,0.51,825.1,855.3,926.2,994.9
5e82c7910e.jpg,person,0.39,745.4,887.7,860.1,1035.3
5e82c7910e.jpg,person,0.38,762.8,768.1,864.8,916.9
5e82c7910e.jpg,person,0.28,311.5,641.2,453.6,860.0
5e82c7910e.jpg,person,0.27,691.7,749.2,799.6,916.7
fabb24ec05.jpg,cat,0.81,6.6,33.5,622.2,839.2
02cf038e05.jpg,person,0.55,0.3,374.8,474.6,1115.6
02cf038e05.jpg,person,0.54,452.6,382.6,1065.2,1119.5
61c389cc98.jpg,person,0.87,90.2,269.2,656.6,777.5
9b2e8e1379.jpg,person,0.95,2.8,20.0,306.6,661.9
9b2e8e1379.jpg,person,0.94,357.4,0.7,742.5,663.6
9b2e8e1379.jpg,person,0.94,732.5,9.7,1047.9,660.4
9b2e8e1379.jpg,person,0.69,143.0,723.6,984.6,1272.2
9b2e8e1379.jpg,person,0.42,143.4,787.0,621.3,1272.1
9b2e8e1379.jpg,person,0.41,148.9,788.7,433.8,1270.9
374a6d550e.jpg,person,0.79,14.3,9.1,1018.1,1330.9
027bf61bc7.jpg,person,0.83,58.7,231.4,974.0,1355.6
027bf61bc7.jpg,backpack,0.36,584.7,868.8,973.4,1355.8
f2760346e3.jpg,person,0.93,40.1,263.8,233.0,446.7
f2760346e3.jpg,person,0.73,3.5,30.8,231.5,222.7
f2760346e3.jpg,apple,0.63,342.1,29.1,402.7,118.7
f2760346e3.jpg,apple,0.59,346.6,227.9,412.5,323.2
f2760346e3.jpg,refrigerator,0.33,231.9,9.0,479.0,453.0
f2760346e3.jpg,person,0.26,1.6,29.1,97.3,220.1
8bd4ec3f40.jpg,person,0.54,345.0,326.3,823.9,787.5
455c243a60.jpg,person,0.78,0.4,203.2,184.3,466.1
455c243a60.jpg,person,0.66,173.0,241.3,340.1,464.6
455c243a60.jpg,person,0.62,172.6,522.0,406.3,741.2
455c243a60.jpg,donut,0.56,1.3,599.9,231.1,744.2
455c243a60.jpg,person,0.55,186.0,15.4,362.1,194.3
455c243a60.jpg,person,0.37,78.9,240.7,338.3,467.8
455c243a60.jpg,person,0.26,174.9,16.0,412.4,208.4
7187230f4e.jpg,person,0.87,2.1,88.4,1037.2,1040.5
9a5ecabdc3.jpg,brak,0.0,0.0,0.0,0.0,0.0
5f8767a37b.jpg,person,0.79,3.7,39.7,210.6,279.1
5f8767a37b.jpg,person,0.72,173.2,31.0,302.4,279.0
5f8767a37b.jpg,person,0.66,290.3,74.0,373.0,279.9
5f8767a37b.jpg,person,0.53,0.1,123.2,50.9,279.8
9c18ccc670.jpg,person,0.89,3.5,0.0,1061.4,706.6
9c18ccc670.jpg,person,0.82,0.7,720.8,499.7,1070.0
9c18ccc670.jpg,person,0.5,628.9,768.0,927.1,1069.1
9c18ccc670.jpg,person,0.39,948.3,1.0,1070.0,526.6
9c18ccc670.jpg,person,0.34,833.8,2.5,1070.3,697.1
d7b733bcf8.jpg,person,0.9,13.5,379.6,472.9,853.7
d7b733bcf8.jpg,person,0.82,573.2,408.2,964.1,853.4
d7b733bcf8.jpg,fork,0.39,82.8,72.5,1038.4,207.1
d7b733bcf8.jpg,toothbrush,0.39,82.0,64.3,1027.8,203.0
339216f41a.jpg,person,0.9,155.3,186.7,751.8,669.0
339216f41a.jpg,person,0.86,21.4,418.0,227.1,672.8
639d3acf93.jpg,person,0.73,446.4,466.4,779.1,827.0
069e55fd7a.jpg,person,0.88,144.2,197.3,472.8,424.1
069e55fd7a.jpg,person,0.7,426.9,426.3,611.3,754.8
069e55fd7a.jpg,person,0.36,358.5,603.1,452.3,750.5
48cff906ed.jpg,person,0.87,1753.1,607.5,2896.0,1410.5
48cff906ed.jpg,person,0.72,0.0,587.2,1368.0,1877.8
48cff906ed.jpg,person,0.61,689.5,503.4,1412.4,1879.1
48cff906ed.jpg,cup,0.57,1455.4,1214.2,1601.5,1692.8
48cff906ed.jpg,cup,0.53,1466.6,769.4,1774.2,1533.3
48cff906ed.jpg,person,0.28,0.0,608.5,852.4,1872.3
a22cef6898.jpg,person,0.88,137.4,634.9,1034.6,1256.3
a22cef6898.jpg,person,0.86,10.5,0.0,903.2,640.5
a22cef6898.jpg,person,0.43,9.2,0.0,962.1,1232.5
a9d93216a1.jpg,person,0.93,40.6,372.9,524.3,766.5
a9d93216a1.jpg,person,0.68,274.9,0.9,699.3,357.7
a9d93216a1.jpg,person,0.67,21.7,777.6,663.2,1170.4
a9d93216a1.jpg,person,0.54,529.8,370.6,699.5,766.6
a9d93216a1.jpg,person,0.46,596.4,155.6,700.0,366.9
a9d93216a1.jpg,person,0.37,127.1,147.3,274.1,362.2
a9d93216a1.jpg,person,0.29,542.2,779.4,699.8,1170.2
a9d93216a1.jpg,person,0.26,249.8,227.7,316.6,293.5
b60438c06b.jpg,person,0.9,3.9,315.8,1080.0,1464.0
bf34aa387c.jpg,person,0.95,292.9,393.7,478.9,599.8
bf34aa387c.jpg,person,0.91,13.1,428.2,150.3,599.7
bf34aa387c.jpg,person,0.9,163.4,209.1,423.1,389.4
bf34aa387c.jpg,person,0.75,95.3,404.3,367.4,599.9
bf34aa387c.jpg,person,0.53,31.0,0.2,227.5,204.5
bf34aa387c.jpg,bottle,0.46,92.6,347.7,116.8,392.3
bf34aa387c.jpg,person,0.45,95.0,493.8,365.9,599.7
bf34aa387c.jpg,person,0.36,285.9,434.7,325.1,519.6
bf34aa387c.jpg,person,0.36,28.6,0.0,483.2,205.4
bf34aa387c.jpg,person,0.32,322.4,434.6,357.0,485.0
c1d17fec9d.jpg,person,0.79,0.0,37.7,443.0,679.0
d9396bd036.jpg,person,0.9,551.9,1059.8,904.5,1547.2
d9396bd036.jpg,person,0.71,171.9,941.5,433.2,1546.9
d9396bd036.jpg,oven,0.53,14.5,208.7,1028.8,885.7
d9396bd036.jpg,oven,0.35,13.3,98.1,1029.8,1066.1
13bae21eec.jpg,person,0.78,137.0,141.2,650.7,580.6
749b042dfe.jpg,bus,0.46,478.9,135.3,992.1,852.3
749b042dfe.jpg,person,0.45,616.5,462.8,860.0,853.4
bee8c6dd2a.jpg,person,0.75,309.2,34.5,897.3,519.5
f43be9b3eb.jpg,brak,0.0,0.0,0.0,0.0,0.0
2b7d440fee.jpg,tv,0.36,1.5,6.6,1080.0,993.9
2b7d440fee.jpg,laptop,0.32,2.4,8.7,1080.0,992.1
128ff7b5ed.jpg,person,0.86,197.7,273.6,477.1,597.3
128ff7b5ed.jpg,person,0.86,165.6,0.1,471.8,264.6
128ff7b5ed.jpg,person,0.44,16.2,282.8,235.9,467.5
128ff7b5ed.jpg,person,0.41,13.3,284.1,235.6,597.5
128ff7b5ed.jpg,sports ball,0.27,412.5,61.1,464.3,112.3
3e34207f76.jpg,brak,0.0,0.0,0.0,0.0,0.0
c58e977e81.jpg,person,0.83,397.0,0.0,1078.2,641.6
c58e977e81.jpg,person,0.75,9.9,646.5,842.3,1294.1
b8565e58c5.jpg,person,0.89,162.4,322.7,1044.5,1150.0
a65f73ab16.jpg,airplane,0.32,329.7,174.2,372.1,219.9
a65f73ab16.jpg,airplane,0.29,279.8,171.7,321.8,214.9
a65f73ab16.jpg,cake,0.25,62.3,411.1,630.5,717.8
aefb9d5fbe.jpg,person,0.81,0.1,12.4,308.8,412.1
478c0e3c3d.jpg,person,0.88,2.3,2.3,1080.0,1196.6
ab870b5211.jpg,cup,0.45,7.9,0.2,512.7,496.1
ab870b5211.jpg,person,0.35,29.8,522.8,544.5,1051.1
ab870b5211.jpg,motorcycle,0.31,5.7,528.2,550.5,1064.6
494945887b.jpg,person,0.9,427.0,313.7,619.0,529.4
494945887b.jpg,person,0.61,423.9,18.8,637.9,304.1
df1012ca86.jpg,person,0.9,67.2,817.2,524.4,1309.4
df1012ca86.jpg,bear,0.83,753.1,440.7,964.8,681.5
df1012ca86.jpg,person,0.73,636.1,1032.3,767.2,1232.2
df1012ca86.jpg,person,0.72,863.1,1024.1,994.9,1233.2
df1012ca86.jpg,person,0.54,73.0,324.0,524.7,783.1
df1012ca86.jpg,person,0.32,1026.6,1049.7,1066.9,1171.7
eeaef8a31c.jpg,person,0.94,651.6,650.1,1005.4,1012.9
eeaef8a31c.jpg,person,0.92,618.6,117.4,1011.2,470.1
967a0e6a8b.jpg,person,0.93,32.8,177.2,328.0,887.0
967a0e6a8b.jpg,person,0.89,431.3,176.1,639.7,879.7
e3819c71d7.jpg,person,0.81,85.0,628.5,530.7,1124.1
e3819c71d7.jpg,person,0.74,35.1,109.3,538.6,607.3
e3819c71d7.jpg,person,0.68,28.0,98.0,540.6,1125.5
e3819c71d7.jpg,person,0.65,561.7,107.4,1047.2,605.8
e3819c71d7.jpg,person,0.45,549.8,88.0,1048.2,1120.0
e3819c71d7.jpg,cup,0.38,659.5,618.4,1048.8,1125.4
1676c12a6a.jpg,person,0.94,37.5,596.7,536.5,1057.3
1676c12a6a.jpg,person,0.8,97.1,20.6,531.7,486.8
1676c12a6a.jpg,person,0.65,0.1,0.7,193.9,483.4
1676c12a6a.jpg,boat,0.25,576.9,267.9,1071.6,346.9
